booking_id,booking_date,travel_date,channel,trip_type,cabin,airline,origin,destination,route_band,pax_count,base_fare_usd,taxes_usd,total_usd,cost_usd,profit_usd,booking_status,cancel_reason,lead_time_days,season
BK-012331,2025-03-26,2025-04-22,Online,Round-trip,Economy,SA,KWI,LOS,Long,2,1161.28,117.44,1278.72,1189.38,89.34,Ticketed,,27,Spring
BK-012332,2016-11-08,2017-01-08,Online,Round-trip,Business,KU,KWI,DEL,Medium,4,6161.04,849.28,7010.32,6670.69,339.63,Ticketed,,61,Winter
BK-012333,2022-10-04,2022-10-11,Corporate,Round-trip,Business,AF,DXB,IST,Long,2,4072.62,815.18,4887.8,4039.97,847.83,Ticketed,,7,Autumn
BK-012334,2025-02-16,2025-03-26,WhatsApp,One-way,Economy,GF,KWI,ZRH,Long,3,2409.72,277.67,2687.39,2204.19,483.2,Ticketed,,38,Spring
BK-012335,2019-08-17,2019-10-15,Online,Round-trip,Business,EY,KWI,AUH,Short,1,557.88,105.45,663.33,669.07,-5.74,Cancelled,Changed plans,59,Autumn
BK-012336,2017-07-19,2017-08-23,Corporate,Round-trip,Business,PC,GRU,CAI,Long,6,15612.3,2276.67,17888.97,16521.53,1367.44,Ticketed,,35,Summer
BK-012337,2018-12-19,2019-02-11,Online,One-way,Economy,WY,KWI,VIE,Long,1,863.59,126.6,990.19,1019.18,-28.99,Ticketed,,54,Winter
BK-012338,2018-04-23,2018-07-08,Walk-in,Round-trip,Economy,KU,KWI,CMB,Medium,2,1021.74,127.51,1149.25,1052.39,96.86,Ticketed,,76,Summer
BK-012339,2015-07-07,2015-08-17,Online,Round-trip,Economy,G9,MAD,CMN,Long,4,3990.84,524.81,4515.65,3951.31,564.34,Ticketed,,41,Summer
BK-012340,2022-01-22,2022-05-03,Corporate,Round-trip,Economy,KQ,KWI,NBO,Long,1,440.41,52.09,492.5,496.16,-3.66,Ticketed,,101,Spring
BK-012341,2016-05-11,2016-08-11,Corporate,One-way,Economy,KU,KWI,SAW,Long,3,1929.78,369.43,2299.21,1918.55,380.66,Ticketed,,92,Summer
BK-012342,2023-04-12,2023-05-09,Corporate,One-way,Business,QR,KWI,HAN,Long,3,4709.4,884.31,5593.71,5551.68,42.03,Ticketed,,27,Spring
BK-012343,2017-12-12,2018-04-05,WhatsApp,Round-trip,Business,GF,KWI,MAA,Medium,5,6028.6,898.9,6927.5,5746.67,1180.83,Cancelled,Medical issue,114,Spring
BK-012344,2024-08-15,2024-09-20,Online,Round-trip,Economy,G9,KWI,HRG,Medium,4,695.6,125.52,821.12,759.01,62.11,Ticketed,,36,Autumn
BK-012345,2021-09-20,2021-11-01,Online,Round-trip,Business,QF,BNE,BLR,Long,1,2907.98,632.61,3540.59,3344.55,196.04,Ticketed,,42,Autumn
BK-012346,2024-03-17,2024-04-21,Online,Round-trip,Business,KU,KWI,KUL,Long,3,6389.97,867.45,7257.42,6737.0,520.42,Cancelled,Medical issue,35,Spring
BK-012347,2022-01-03,2022-03-13,Online,Round-trip,Economy,EK,KWI,LHR,Long,1,829.32,135.27,964.59,973.42,-8.83,Ticketed,,69,Spring
BK-012348,2020-03-19,2020-04-24,Online,One-way,Business,KL,YYZ,SAW,Long,3,6175.74,947.49,7123.23,6776.61,346.62,Cancelled,Visa denied,36,Spring
BK-012349,2015-01-09,2015-02-01,WhatsApp,One-way,Business,EK,KWI,BEY,Medium,1,1248.4,137.53,1385.93,1423.69,-37.76,Ticketed,,23,Winter
BK-012350,2024-01-05,2024-03-22,Online,Round-trip,Economy,KU,KWI,BSR,Medium,1,244.76,34.7,279.46,243.91,35.55,Cancelled,Medical issue,77,Spring
BK-012351,2024-05-12,2024-05-18,WhatsApp,Round-trip,Economy,KU,KWI,JED,Short,4,963.92,178.41,1142.33,1101.1,41.23,Ticketed,,6,Spring
BK-012352,2020-09-04,2020-11-19,Online,One-way,Business,KU,KWI,LHE,Medium,2,2618.24,278.9,2897.14,2521.14,376.0,Cancelled,COVID restriction,76,Autumn
BK-012353,2023-02-04,2023-03-23,WhatsApp,One-way,PremiumEconomy,MS,KWI,EVN,Medium,2,1014.4,127.95,1142.35,953.91,188.44,Ticketed,,47,Spring
BK-012354,2018-10-19,2018-12-16,Phone,Round-trip,Economy,G9,KWI,NJF,Medium,5,1450.55,300.36,1750.91,1492.19,258.72,Ticketed,,58,Winter
BK-012355,2021-11-12,2021-12-06,Corporate,Multi-city,First,XY,MCT,ADL,VeryLong,4,29172.6,5649.92,34822.52,34063.19,759.33,Ticketed,,24,Winter
BK-012356,2022-07-25,2022-08-01,Corporate,Multi-city,PremiumEconomy,KU,KWI,DAC,Medium,1,580.51,110.55,691.06,645.28,45.78,Cancelled,Personal reason,7,Summer
BK-012357,2017-03-24,2017-07-03,WhatsApp,Multi-city,Economy,AI,KHI,CMB,Short,4,794.36,101.18,895.54,890.5,5.04,Ticketed,,101,Summer
BK-012358,2015-06-22,2015-07-11,Corporate,One-way,Economy,6E,KWI,PEW,Medium,4,2462.92,535.07,2997.99,2887.81,110.18,Ticketed,,19,Summer
BK-012359,2015-08-17,2015-10-13,WhatsApp,One-way,Economy,6E,DOH,HYD,Medium,2,1197.72,198.98,1396.7,1391.48,5.22,Cancelled,Price issue,57,Autumn
BK-012360,2021-12-24,2022-02-10,Phone,Round-trip,Economy,MH,DMM,HAN,Long,2,1527.32,175.86,1703.18,1659.68,43.5,Cancelled,Duplicate booking,48,Winter
BK-012361,2017-04-27,2017-05-18,Walk-in,Round-trip,Economy,W6,KWI,LHR,Long,2,2729.34,582.33,3311.67,3370.29,-58.62,Ticketed,,21,Spring
BK-012362,2019-01-04,2019-02-04,WhatsApp,Round-trip,PremiumEconomy,6E,KWI,CCU,Medium,1,668.71,81.69,750.4,687.55,62.85,Ticketed,,31,Winter
BK-012363,2020-12-31,2021-02-15,WhatsApp,One-way,Business,TK,KWI,ZRH,Long,1,1835.88,342.05,2177.93,2058.4,119.53,Pending,,46,Winter
BK-012364,2019-09-17,2019-11-21,Online,Multi-city,Economy,UK,KWI,MAA,Medium,2,652.2,77.79,729.99,647.79,82.2,Ticketed,,65,Autumn
BK-012365,2015-09-23,2015-10-30,Corporate,Round-trip,Economy,SV,AUH,NJF,Medium,2,856.24,109.41,965.65,801.23,164.42,Ticketed,,37,Autumn
BK-012366,2024-06-14,2024-08-29,Online,One-way,Economy,VA,KWI,MEL,VeryLong,4,8259.32,1019.06,9278.38,7667.52,1610.86,Cancelled,Airline cancelled,76,Summer
BK-012367,2025-05-18,2025-08-12,Online,One-way,Economy,EK,KWI,NRT,VeryLong,2,2245.42,235.54,2480.96,2245.86,235.1,Ticketed,,86,Summer
BK-012368,2023-10-31,2023-11-15,WhatsApp,Round-trip,Economy,6E,KWI,CCU,Medium,2,1219.24,266.45,1485.69,1519.55,-33.86,Ticketed,,15,Autumn
BK-012369,2015-11-18,2016-01-23,WhatsApp,Round-trip,Economy,MH,ADD,SGN,Long,5,5989.25,1053.3,7042.55,6356.73,685.82,Cancelled,Schedule change,66,Winter
BK-012370,2025-09-13,2025-11-13,Corporate,Round-trip,Economy,WY,KWI,LOS,Long,2,1500.38,268.27,1768.65,1670.86,97.79,Cancelled,COVID restriction,61,Autumn
BK-012371,2019-10-10,2019-10-14,Phone,Round-trip,Economy,ME,KWI,BEY,Medium,2,613.84,103.55,717.39,666.49,50.9,Ticketed,,4,Autumn
BK-012372,2023-01-22,2023-04-26,WhatsApp,One-way,Economy,AI,KWI,BOM,Medium,6,3091.86,513.12,3604.98,3519.36,85.62,Ticketed,,94,Spring
BK-012373,2015-03-05,2015-04-29,Online,One-way,Economy,KU,KWI,PEW,Medium,2,673.24,130.85,804.09,768.38,35.71,Ticketed,,55,Spring
BK-012374,2025-01-11,2025-02-08,WhatsApp,Round-trip,Economy,UL,KWI,BLR,Medium,1,328.29,56.72,385.01,354.98,30.03,Ticketed,,28,Winter
BK-012375,2023-04-03,2023-04-15,Online,Round-trip,Economy,SV,KWI,MUX,Medium,5,3237.65,629.63,3867.28,3341.21,526.07,Ticketed,,12,Spring
BK-012376,2024-12-25,2025-02-13,WhatsApp,Round-trip,Economy,WY,KWI,BKK,Long,2,1158.92,240.77,1399.69,1329.77,69.92,Ticketed,,50,Winter
BK-012377,2023-07-08,2023-09-26,Walk-in,One-way,Economy,SG,KWI,BLR,Medium,1,514.67,64.22,578.89,522.74,56.15,Cancelled,Duplicate booking,80,Autumn
BK-012378,2025-03-10,2025-06-16,Walk-in,Round-trip,Business,SV,KWI,KHI,Medium,3,2321.19,346.03,2667.22,2630.64,36.58,Cancelled,Price issue,98,Summer
BK-012379,2017-02-20,2017-03-07,WhatsApp,One-way,Business,G9,KWI,MCT,Short,4,1208.36,227.09,1435.45,1302.55,132.9,Ticketed,,15,Spring
BK-012380,2023-01-25,2023-03-20,WhatsApp,Round-trip,Economy,SQ,DMM,BKK,Long,1,898.44,132.33,1030.77,965.01,65.76,Ticketed,,54,Spring
BK-012381,2024-12-21,2025-03-11,Online,One-way,Economy,AI,TPE,BOM,Long,2,2162.06,337.76,2499.82,2471.65,28.17,Ticketed,,80,Spring
BK-012382,2020-01-01,2020-02-05,Corporate,Round-trip,Business,FZ,KWI,CMB,Medium,3,2888.67,471.74,3360.41,3108.22,252.19,Ticketed,,35,Winter
BK-012383,2025-04-26,2025-06-26,WhatsApp,Round-trip,Economy,KU,KWI,LHE,Medium,2,1068.9,188.98,1257.88,1265.02,-7.14,Cancelled,Price issue,61,Summer
BK-012384,2022-12-18,2023-01-27,Online,Round-trip,Business,KU,DMM,MAA,Medium,3,3105.21,649.72,3754.93,3580.33,174.6,Ticketed,,40,Winter
BK-012385,2021-05-28,2021-07-18,Corporate,Round-trip,Economy,GF,HKG,VIE,Long,1,422.91,56.59,479.5,412.93,66.57,Ticketed,,51,Summer
BK-012386,2023-10-18,2024-01-11,Online,Round-trip,First,CX,TPE,HKG,Long,2,5602.56,575.79,6178.35,5875.87,302.48,Ticketed,,85,Winter
BK-012387,2018-06-06,2018-06-27,Online,Round-trip,Economy,KU,KWI,AMS,Long,2,1937.28,402.12,2339.4,1927.81,411.59,Ticketed,,21,Summer
BK-012388,2017-07-27,2017-09-01,Corporate,One-way,Economy,SV,KWI,CMB,Medium,5,1649.5,176.75,1826.25,1786.06,40.19,Cancelled,COVID restriction,36,Autumn
BK-012389,2019-01-07,2019-01-22,WhatsApp,Round-trip,Business,PK,ISB,LHE,Short,1,431.17,68.04,499.21,478.96,20.25,Ticketed,,15,Winter
BK-012390,2018-01-25,2018-03-12,WhatsApp,Round-trip,Economy,AK,CGK,JNB,Long,4,2175.44,390.05,2565.49,2295.41,270.08,Ticketed,,46,Spring
BK-012391,2017-03-21,2017-03-28,Online,Round-trip,Economy,IB,KWI,MXP,Long,4,2950.0,536.5,3486.5,3016.55,469.95,Ticketed,,7,Spring
BK-012392,2019-05-07,2019-06-07,Phone,One-way,Economy,KU,KWI,AMS,Long,5,6458.5,1124.07,7582.57,7391.9,190.67,Ticketed,,31,Summer
BK-012393,2018-01-10,2018-02-17,Online,Multi-city,First,UL,KWI,ISB,Medium,4,7476.84,1097.42,8574.26,8336.04,238.22,Ticketed,,38,Winter
BK-012394,2017-11-05,2017-12-12,WhatsApp,Round-trip,Economy,PK,MEL,MUX,Long,2,1473.48,320.31,1793.79,1801.21,-7.42,Ticketed,,37,Winter
BK-012395,2020-06-15,2020-07-04,Walk-in,Round-trip,Economy,KU,KWI,ICN,VeryLong,3,4210.68,729.79,4940.47,4679.11,261.36,Cancelled,Customer no-show,19,Summer
BK-012396,2016-01-05,2016-01-28,Corporate,Round-trip,PremiumEconomy,AF,JED,FRA,Long,5,8007.95,1423.6,9431.55,8389.88,1041.67,Cancelled,Visa denied,23,Winter
BK-012397,2021-04-27,2021-05-21,Online,One-way,Economy,MU,TPE,RUH,VeryLong,1,1200.39,239.9,1440.29,1320.59,119.7,Pending,,24,Spring
BK-012398,2018-10-24,2018-11-04,Corporate,Round-trip,Business,EK,KWI,KHI,Medium,1,839.63,90.1,929.73,893.17,36.56,Ticketed,,11,Autumn
BK-012399,2025-04-04,2025-06-14,WhatsApp,Round-trip,Economy,MS,KWI,BGW,Medium,3,1251.12,146.42,1397.54,1306.26,91.28,Ticketed,,71,Summer
BK-012400,2025-04-24,2025-06-10,Walk-in,One-way,Economy,FZ,IAD,FRA,Long,3,1140.18,153.12,1293.3,1244.2,49.1,Ticketed,,47,Summer
BK-012401,2017-04-12,2017-06-28,Online,Round-trip,PremiumEconomy,EY,KWI,YYZ,VeryLong,5,7519.45,1382.6,8902.05,7332.77,1569.28,Ticketed,,77,Summer
BK-012402,2021-05-23,2021-09-03,Online,One-way,Economy,KU,KWI,KHI,Medium,4,1125.76,201.32,1327.08,1131.0,196.08,Ticketed,,103,Autumn
BK-012403,2024-08-02,2024-10-17,Online,One-way,Economy,AI,DAC,NRT,Long,4,3584.08,634.54,4218.62,3532.04,686.58,Ticketed,,76,Autumn
BK-012404,2023-12-18,2024-02-20,Corporate,One-way,Economy,IA,ICN,HRG,Long,1,1011.43,126.99,1138.42,1027.88,110.54,Ticketed,,64,Winter
BK-012405,2019-10-26,2019-11-28,WhatsApp,Round-trip,First,SV,KWI,KHI,Medium,5,11546.6,1906.68,13453.28,13108.41,344.87,Ticketed,,33,Autumn
BK-012406,2025-10-23,2025-12-11,Online,Round-trip,Business,LH,KWI,ATH,Long,6,16561.2,2006.34,18567.54,17436.14,1131.4,Cancelled,Duplicate booking,49,Winter
BK-012407,2024-08-07,2024-11-12,WhatsApp,One-way,Economy,WY,KWI,TBS,Medium,2,816.02,132.55,948.57,929.47,19.1,Ticketed,,97,Autumn
BK-012408,2019-05-22,2019-06-19,Corporate,One-way,Economy,EK,MAD,BCN,Short,3,645.06,124.76,769.82,635.74,134.08,Cancelled,Personal reason,28,Summer
BK-012409,2015-10-14,2015-12-27,Phone,Round-trip,PremiumEconomy,KU,KWI,ADL,VeryLong,1,2181.39,427.07,2608.46,2412.0,196.46,Ticketed,,74,Winter
BK-012410,2023-03-01,2023-04-15,Phone,One-way,Economy,CA,KWI,PVG,VeryLong,5,6795.4,1220.95,8016.35,6955.46,1060.89,Ticketed,,45,Spring
BK-012411,2020-10-16,2020-12-09,Online,One-way,Business,XY,RUH,BNE,VeryLong,4,25178.64,2834.12,28012.76,25834.36,2178.4,Cancelled,Medical issue,54,Winter
BK-012412,2017-04-06,2017-07-26,Walk-in,Round-trip,Economy,UK,ISB,MAA,Short,3,354.69,72.91,427.6,395.07,32.53,Ticketed,,111,Summer
BK-012413,2019-04-29,2019-05-12,Walk-in,One-way,Economy,G9,KWI,KHI,Medium,3,1040.01,228.0,1268.01,1278.56,-10.55,Cancelled,Schedule change,13,Spring
BK-012414,2025-10-20,2026-01-14,Walk-in,Multi-city,Economy,FZ,KWI,BGW,Medium,1,429.28,89.63,518.91,457.7,61.21,Cancelled,Changed plans,86,Winter
BK-012415,2017-01-26,2017-05-04,WhatsApp,Round-trip,First,GF,KWI,CGK,Long,2,5401.04,646.15,6047.19,5145.34,901.85,Ticketed,,98,Spring
BK-012416,2017-06-16,2017-08-11,Walk-in,One-way,PremiumEconomy,XY,JED,CMB,Medium,2,1442.24,200.15,1642.39,1360.81,281.58,Ticketed,,56,Summer
BK-012417,2024-12-02,2025-02-03,Online,Round-trip,Economy,KU,KWI,DEL,Medium,5,2248.1,264.33,2512.43,2331.11,181.32,Cancelled,COVID restriction,63,Winter
BK-012418,2020-03-27,2020-05-18,Online,Round-trip,Business,G9,KWI,PEW,Medium,2,3245.84,422.81,3668.65,3300.66,367.99,Cancelled,COVID restriction,52,Spring
BK-012419,2024-12-05,2024-12-16,WhatsApp,One-way,Business,WY,KWI,SHJ,Short,1,697.95,80.92,778.87,657.65,121.22,Ticketed,,11,Winter
BK-012420,2019-09-06,2019-11-19,Corporate,One-way,Economy,AA,BKK,ORD,Long,1,920.77,173.4,1094.17,915.16,179.01,Ticketed,,74,Autumn
BK-012421,2016-12-18,2017-01-11,Walk-in,Round-trip,Business,6E,CCU,MXP,Long,3,10819.65,1575.72,12395.37,11411.06,984.31,Ticketed,,24,Winter
BK-012422,2016-01-04,2016-03-22,Online,One-way,Economy,XY,KWI,MNL,Long,1,863.83,104.16,967.99,808.38,159.61,Ticketed,,78,Spring
BK-012423,2024-04-20,2024-05-23,Phone,One-way,Economy,QR,KWI,PER,VeryLong,3,5384.7,813.27,6197.97,5508.97,689.0,Ticketed,,33,Spring
BK-012424,2022-05-11,2022-06-24,Online,Multi-city,Economy,6E,KWI,CCU,Medium,1,420.83,90.53,511.36,469.5,41.86,Ticketed,,44,Summer
BK-012425,2023-07-28,2023-08-23,Online,Round-trip,Economy,BG,KWI,BLR,Medium,4,2388.28,467.32,2855.6,2477.02,378.58,Cancelled,Airline cancelled,26,Summer
BK-012426,2019-01-29,2019-02-02,Online,One-way,Economy,SA,DAR,MED,Long,3,2810.49,582.71,3393.2,3447.36,-54.16,Ticketed,,4,Winter
BK-012427,2018-11-03,2018-11-17,Online,Multi-city,Economy,KU,KWI,KRT,Long,1,613.68,123.53,737.21,605.48,131.73,Ticketed,,14,Autumn
BK-012428,2023-11-14,2024-02-04,Online,One-way,Economy,SV,KWI,DAC,Medium,5,1740.35,242.28,1982.63,1815.88,166.75,Ticketed,,82,Winter
BK-012429,2023-03-13,2023-04-19,Online,One-way,First,KU,KWI,JED,Short,4,4547.36,849.83,5397.19,5453.24,-56.05,Ticketed,,37,Spring
BK-012430,2022-07-13,2022-08-17,WhatsApp,Round-trip,Economy,SQ,KWI,KUL,Long,1,768.91,146.73,915.64,853.5,62.14,Ticketed,,35,Summer
BK-012431,2023-02-09,2023-03-27,Corporate,One-way,PremiumEconomy,PR,DOH,SIN,Long,5,6923.75,974.58,7898.33,7643.22,255.11,Ticketed,,46,Spring
BK-012432,2024-07-18,2024-08-19,Phone,Multi-city,Economy,KU,KWI,AUH,Short,5,694.8,143.67,838.47,706.31,132.16,Ticketed,,32,Summer
BK-012433,2017-01-01,2017-01-16,WhatsApp,One-way,Economy,QR,KWI,HKG,VeryLong,4,3793.48,419.3,4212.78,3763.2,449.58,Ticketed,,15,Winter
BK-012434,2016-08-22,2016-11-04,Online,One-way,Business,KU,KWI,SYD,VeryLong,2,6564.28,1035.12,7599.4,7621.16,-21.76,Ticketed,,74,Autumn
BK-012435,2022-05-20,2022-06-30,WhatsApp,One-way,Economy,FZ,AUH,MUX,Medium,2,1090.28,192.13,1282.41,1187.55,94.86,Ticketed,,41,Summer
BK-012436,2019-05-06,2019-06-28,WhatsApp,Round-trip,Economy,MS,NJF,MEL,Long,1,468.63,59.22,527.85,476.51,51.34,Ticketed,,53,Summer
BK-012437,2016-02-28,2016-05-16,Online,One-way,Economy,AK,KWI,HAN,Long,3,3276.93,438.78,3715.71,3364.34,351.37,Cancelled,COVID restriction,78,Spring
BK-012438,2021-09-06,2021-11-02,Online,Round-trip,Economy,AK,KWI,CGK,Long,2,1697.86,371.75,2069.61,1895.35,174.26,Ticketed,,57,Autumn
BK-012439,2015-08-23,2015-09-11,Online,One-way,Economy,DL,YYZ,GRU,Long,2,706.28,141.03,847.31,695.91,151.4,Ticketed,,19,Autumn
BK-012440,2025-12-23,2026-01-15,Walk-in,Round-trip,Economy,KL,DOH,CDG,Long,3,3767.85,561.09,4328.94,4115.3,213.64,Cancelled,Duplicate booking,23,Winter
BK-012441,2025-07-08,2025-08-25,WhatsApp,One-way,Economy,SG,RUH,MAA,Medium,3,1545.06,256.38,1801.44,1678.7,122.74,Ticketed,,48,Summer
BK-012442,2020-04-25,2020-04-27,Online,One-way,Economy,KU,KWI,DEL,Medium,2,580.42,66.51,646.93,634.53,12.4,Cancelled,Changed plans,2,Spring
BK-012443,2025-11-14,2025-12-01,Corporate,Round-trip,Economy,6E,KWI,KHI,Medium,1,378.59,68.4,446.99,393.66,53.33,Cancelled,Personal reason,17,Winter
BK-012444,2019-11-25,2019-12-07,Online,Round-trip,Economy,TG,CGK,LHE,Long,3,1212.81,232.43,1445.24,1386.28,58.96,Ticketed,,12,Winter
BK-012445,2017-09-26,2017-10-13,Walk-in,Round-trip,Economy,KU,KWI,MCT,Short,3,664.62,110.81,775.43,672.49,102.94,Ticketed,,17,Autumn
BK-012446,2015-07-14,2015-10-21,Online,Round-trip,Economy,LX,KWI,ZRH,Long,3,1629.87,182.15,1812.02,1569.17,242.85,Ticketed,,99,Autumn
BK-012447,2025-06-26,2025-07-05,Phone,Round-trip,Economy,QR,KWI,HRG,Medium,5,1081.7,170.13,1251.83,1120.96,130.87,Ticketed,,9,Summer
BK-012448,2017-03-21,2017-04-23,Online,One-way,Economy,KU,KWI,MNL,Long,2,1552.56,226.14,1778.7,1817.28,-38.58,Ticketed,,33,Spring
BK-012449,2017-12-28,2018-04-09,Walk-in,Round-trip,Economy,FZ,KWI,ZRH,Long,3,1998.3,395.83,2394.13,2025.62,368.51,Ticketed,,102,Spring
BK-012450,2015-06-30,2015-07-12,Phone,Round-trip,First,AA,IAD,LAX,Long,4,19670.64,2035.09,21705.73,20654.47,1051.26,Ticketed,,12,Summer
BK-012451,2023-10-01,2023-11-19,Online,One-way,Business,EK,KWI,LHE,Medium,1,1697.63,176.99,1874.62,1900.52,-25.9,Ticketed,,49,Autumn
BK-012452,2015-10-07,2015-12-04,WhatsApp,One-way,Economy,XY,KWI,BLR,Medium,1,400.53,52.51,453.04,379.46,73.58,Ticketed,,58,Winter
BK-012453,2024-12-02,2024-12-29,Phone,One-way,Economy,FZ,KWI,LHE,Medium,1,484.17,79.5,563.67,533.9,29.77,Ticketed,,27,Winter
BK-012454,2019-01-25,2019-02-13,WhatsApp,One-way,Economy,WY,MCT,JED,Short,2,365.04,69.94,434.98,370.35,64.63,Ticketed,,19,Winter
BK-012455,2021-02-16,2021-04-05,WhatsApp,Round-trip,First,LH,KWI,MAN,Long,1,4019.34,612.12,4631.46,3926.91,704.55,Ticketed,,48,Spring
BK-012456,2019-02-03,2019-04-11,Phone,Multi-city,Economy,EK,BAH,JED,Short,2,421.72,50.98,472.7,469.39,3.31,Ticketed,,67,Spring
BK-012457,2025-07-29,2025-09-29,Online,One-way,Business,SV,KWI,PVG,VeryLong,3,11608.14,2000.5,13608.64,12554.74,1053.9,Pending,,62,Autumn
BK-012458,2022-10-20,2022-11-20,Online,Round-trip,Economy,G9,KWI,CAI,Medium,4,1155.88,173.35,1329.23,1178.1,151.13,Ticketed,,31,Autumn
BK-012459,2015-01-24,2015-04-27,WhatsApp,Round-trip,Economy,KU,KWI,SHJ,Short,3,248.58,52.48,301.06,250.45,50.61,Ticketed,,93,Spring
BK-012460,2024-07-09,2024-07-24,Online,One-way,Economy,EK,KWI,SKT,Medium,4,1016.04,133.82,1149.86,1121.08,28.78,Ticketed,,15,Summer
BK-012461,2022-02-15,2022-05-15,Walk-in,Multi-city,Economy,PK,SHJ,KHI,Medium,4,2471.56,285.88,2757.44,2592.9,164.54,Ticketed,,89,Spring
BK-012462,2023-11-25,2023-12-26,Walk-in,Round-trip,Economy,G9,DOH,SKT,Medium,3,1498.32,230.62,1728.94,1585.15,143.79,Ticketed,,31,Winter
BK-012463,2024-03-31,2024-05-14,WhatsApp,One-way,Economy,XY,KWI,BKK,Long,3,2774.52,342.66,3117.18,2911.88,205.3,Ticketed,,44,Spring
BK-012464,2015-11-30,2016-02-20,Online,One-way,PremiumEconomy,QR,KWI,NRT,VeryLong,3,3425.64,741.19,4166.83,3730.32,436.51,Ticketed,,82,Winter
BK-012465,2015-08-18,2015-10-30,Corporate,Round-trip,Economy,VA,ISB,SYD,Long,1,404.88,66.15,471.03,452.59,18.44,Cancelled,Customer no-show,73,Autumn
BK-012466,2021-12-16,2022-01-28,Walk-in,One-way,Economy,PK,PEW,BSR,Long,4,2416.48,310.24,2726.72,2686.92,39.8,Ticketed,,43,Winter
BK-012467,2025-09-06,2025-09-09,WhatsApp,One-way,Economy,FR,KWI,LHR,Long,2,2129.76,399.12,2528.88,2348.85,180.03,Ticketed,,3,Autumn
BK-012468,2019-03-31,2019-05-15,Online,Round-trip,Economy,MH,KUL,KRT,Long,2,2052.2,341.9,2394.1,2416.55,-22.45,Ticketed,,45,Spring
BK-012469,2022-01-04,2022-01-09,Online,Round-trip,First,SV,KWI,FCO,Long,3,20688.75,2971.81,23660.56,19999.22,3661.34,Ticketed,,5,Winter
BK-012470,2021-07-01,2021-09-10,Corporate,One-way,PremiumEconomy,AK,KUL,SAW,Long,2,1321.9,257.59,1579.49,1514.96,64.53,Ticketed,,71,Autumn
BK-012471,2022-01-30,2022-02-05,Walk-in,One-way,Economy,MS,KWI,HRG,Medium,1,445.07,69.14,514.21,453.09,61.12,Ticketed,,6,Winter
BK-012472,2024-06-08,2024-07-30,Corporate,One-way,First,GF,DXB,RUH,Short,6,3798.18,716.68,4514.86,4352.71,162.15,Ticketed,,52,Summer
BK-012473,2017-03-04,2017-03-24,Corporate,One-way,First,KU,KWI,MUX,Medium,2,2884.64,480.41,3365.05,3289.94,75.11,Ticketed,,20,Spring
BK-012474,2016-07-26,2016-09-10,WhatsApp,One-way,Economy,6E,CCU,BGW,Long,2,1735.64,316.42,2052.06,1962.47,89.59,Cancelled,Duplicate booking,46,Autumn
BK-012475,2023-03-06,2023-04-24,Online,Multi-city,Economy,UA,ORD,MUX,Long,3,2754.81,440.41,3195.22,2748.87,446.35,Ticketed,,49,Spring
BK-012476,2019-11-16,2020-01-01,Online,Round-trip,Economy,KU,KWI,MAA,Medium,1,461.25,101.27,562.52,493.26,69.26,Ticketed,,46,Winter
BK-012477,2016-01-02,2016-01-13,Online,One-way,Economy,KU,KWI,MED,Short,1,162.63,25.77,188.4,157.19,31.21,Ticketed,,11,Winter
BK-012478,2022-10-23,2022-12-12,WhatsApp,One-way,Economy,KU,KWI,PEW,Medium,2,1074.36,192.69,1267.05,1094.09,172.96,Ticketed,,50,Winter
BK-012479,2018-08-19,2018-10-21,Online,One-way,PremiumEconomy,EY,KWI,LHE,Medium,3,2807.1,399.11,3206.21,2870.87,335.34,Ticketed,,63,Autumn
BK-012480,2023-05-10,2023-06-25,Online,One-way,Economy,LH,KWI,FRA,Long,1,1046.45,135.55,1182.0,1200.7,-18.7,Ticketed,,46,Summer
BK-012481,2018-03-17,2018-04-28,Online,Round-trip,Economy,XY,KWI,DAC,Medium,1,564.3,61.18,625.48,643.57,-18.09,Ticketed,,42,Spring
BK-012482,2023-06-29,2023-08-25,WhatsApp,Multi-city,Economy,AF,KWI,BCN,Long,6,7133.28,807.19,7940.47,6891.48,1048.99,Ticketed,,57,Summer
BK-012483,2023-09-15,2023-11-26,Online,Round-trip,Economy,SV,GRU,BAH,VeryLong,1,1862.63,264.75,2127.38,2163.83,-36.45,Ticketed,,72,Autumn
BK-012484,2025-07-29,2025-11-15,Walk-in,Round-trip,Business,XY,KWI,ISB,Medium,3,3086.82,659.88,3746.7,3399.64,347.06,Ticketed,,109,Autumn
BK-012485,2018-12-28,2019-03-25,WhatsApp,Multi-city,Economy,W6,MXP,CMN,Long,2,1574.86,219.96,1794.82,1836.06,-41.24,Cancelled,Changed plans,87,Spring
BK-012486,2018-12-17,2019-01-10,Phone,Round-trip,Economy,KU,KWI,SKT,Medium,1,605.73,77.54,683.27,646.12,37.15,Ticketed,,24,Winter
BK-012487,2024-07-25,2024-09-07,Online,Round-trip,Business,QR,KWI,ISB,Medium,1,749.79,108.71,858.5,738.29,120.21,Ticketed,,44,Autumn
BK-012488,2017-03-14,2017-04-03,Phone,Multi-city,PremiumEconomy,PK,KWI,KHI,Medium,4,2075.2,392.86,2468.06,2167.49,300.57,Cancelled,Changed plans,20,Spring
